id,campaign_id,coupon_id,customer_id,redemption_status
100478,13,865,1348,0
125744,8,84,1004,0
15077,8,928,1431,0
47705,8,682,12,1
105771,30,355,1430,0
68186,29,896,91,0
107509,13,158,731,0
116372,13,485,239,0
67962,30,1104,1564,0
37810,26,305,630,0
96062,13,766,536,0
115196,30,341,1402,0
96163,13,422,440,0
79767,9,468,405,0
9062,8,922,1153,0
22308,9,896,1333,0
103224,9,989,1007,0
27649,13,172,297,0
79335,8,1000,1474,0
102700,13,773,677,0
91994,13,125,634,0
9951,9,535,63,0
7790,29,1081,784,0
20802,8,63,544,0
81258,5,893,659,0
55268,13,26,143,0
66189,13,158,1,0
30778,13,942,552,0
95362,8,656,1427,0
49833,13,617,1559,0
54159,13,954,163,0
74474,9,635,690,0
36215,30,733,698,0
46650,13,147,301,0
90382,13,850,524,0
76386,4,551,208,0
103572,12,492,1266,0
14576,30,438,804,0
33908,13,284,1461,0
54671,13,530,742,0
116881,8,645,386,0
99692,13,120,268,0
70656,13,472,528,0
64566,5,1043,1434,0
19307,7,986,626,0
68800,8,733,1040,0
123001,29,445,474,0
117384,13,114,959,0
13361,26,484,974,0
3119,12,779,567,0
90692,5,455,957,0
7675,9,578,677,0
36496,8,610,1302,0
5908,13,1025,405,0
27082,8,741,39,0
30612,7,17,695,0
123727,29,443,911,0
20062,12,526,169,0
49461,8,91,801,0
14956,13,653,915,0
106146,13,892,1005,0
33896,13,152,704,0
62995,26,315,321,0
48702,29,674,659,0
93201,26,629,235,0
20922,2,897,564,0
36267,10,431,1368,0
34418,8,64,175,0
19083,8,95,11,0
77232,11,669,767,0
65525,8,672,788,0
53733,9,575,804,0
2868,29,538,81,0
31889,8,52,351,0
18869,13,169,113,0
10334,13,1047,878,0
21407,30,863,1072,0
70724,8,1063,3,0
104607,13,163,348,0
45083,13,1045,704,0
106826,8,738,498,0
54133,29,715,863,0
5913,29,1081,262,0
44424,29,458,207,0
32866,8,559,883,0
110546,8,793,1089,0
36125,26,660,1415,1
47102,12,470,141,0
7519,11,571,456,0
120616,13,1033,166,0
119161,13,608,1441,0
29273,7,687,80,0
86385,3,827,725,0
100733,13,126,244,0
22893,8,494,1305,0
122135,13,617,660,0
49302,13,145,862,0
54872,8,87,337,0
6412,8,885,454,0
26059,8,77,536,0
75455,9,444,142,0
127650,8,62,402,0
124144,2,628,833,0
32674,29,800,659,0
3248,30,470,451,0
53958,13,1025,557,0
116236,29,1046,1165,0
93288,8,432,763,0
75398,13,865,1012,0
87335,30,1103,436,0
107485,9,535,608,0
31944,13,606,1072,0
63684,7,1102,1101,0
30054,29,873,1329,0
52347,29,643,398,0
105513,13,644,281,0
30919,30,269,1144,0
50761,28,529,1463,0
79548,8,906,56,0
65087,8,513,749,0
33947,8,56,1339,0
51909,13,137,1453,0
108790,30,863,17,0
66002,13,886,1298,0
92239,8,700,17,0
15726,11,910,373,0
31312,11,1044,749,0
51795,13,508,1101,0
19906,8,598,16,0
2832,13,685,1241,0
14128,8,740,1259,0
113475,13,606,537,0
99085,26,361,1025,0
12400,11,1044,440,0
51914,13,773,914,0
122577,30,691,675,0
71576,9,535,647,0
72463,13,142,1451,0
49005,13,751,1218,0
90613,13,1032,665,0
54929,8,432,873,0
111366,13,23,921,0
14426,12,108,664,0
94468,8,87,38,0
56154,9,468,384,0
104273,8,65,1567,0
23238,29,443,637,0
95531,9,468,1276,0
115376,13,673,965,0
27788,30,468,935,0
71501,29,243,1029,0
69858,4,591,1556,0
13439,30,948,1170,0
30807,8,76,421,0
86289,8,82,122,0
10516,13,512,1477,0
108328,8,59,1216,0
85852,12,492,1318,0
49545,8,812,461,0
97583,5,1043,1192,0
2522,26,471,1469,0
85482,13,692,957,0
87581,11,980,101,0
111345,8,76,1134,0
29341,8,759,1413,0
23084,13,149,1410,0
91612,13,944,623,0
112666,26,973,235,0
27952,13,167,688,0
62416,13,530,864,1
35353,26,335,1287,0
22298,8,672,920,0
70395,13,758,1356,0
11238,8,91,1268,0
29649,12,783,467,0
16300,26,484,595,0
6806,8,581,579,0
12673,11,971,962,0
42525,13,726,1329,0
8920,13,1021,484,0
65998,26,979,588,0
72801,5,893,1047,0
57834,29,613,117,0
121080,13,472,159,0
52062,5,955,1404,0
70263,13,1033,761,0
127671,8,10,915,0
13456,8,509,719,0
32159,8,1084,212,0
103165,8,902,1493,0
39472,30,773,162,0
48893,8,754,957,0
67014,8,707,623,0
113313,13,510,912,0
109096,7,17,1537,0
71436,7,691,5,0
26800,7,17,679,0
115957,10,279,1152,0
15013,8,73,309,0
79834,8,616,666,0
77816,13,770,1317,0
77872,30,594,619,0
76387,30,336,679,0
38042,8,447,797,0
43101,26,369,1049,0
121277,13,172,885,0
15397,26,647,1174,0
88691,13,770,1205,0
42113,13,145,132,0
108692,13,766,1551,0
106293,30,256,523,0
4206,8,276,32,0
7008,8,83,1056,0
44248,8,744,489,0
23658,29,416,569,0
68699,26,582,402,0
87314,8,12,920,0
76075,8,447,923,0
121342,4,459,1479,0
48609,8,884,1004,0
68147,27,864,310,0
114030,30,872,969,0
103114,7,641,1378,0
21714,12,470,1124,0
116739,13,766,353,0
21203,13,110,1466,0
44823,8,916,1441,0
82653,12,572,1043,0
96612,8,56,43,0
8106,13,465,725,0
76521,13,920,1200,0
5599,7,687,494,0
41699,26,564,975,0
65893,8,447,1204,0
52301,9,520,1089,0
70887,29,1040,207,0
25367,29,975,575,0
83500,26,470,357,0
38467,30,803,430,0
30795,13,293,867,0
107038,13,21,828,0
76963,29,985,181,0
27977,13,888,1282,0
82314,13,22,857,0
15391,11,913,1046,0
83957,13,603,650,0
53964,13,1025,1121,0
103250,13,942,1344,1
117339,13,137,131,0
74499,13,865,397,0
69311,9,520,772,0
83604,13,949,724,0
4082,8,928,236,0
63617,26,298,1465,0
2391,29,416,876,0
54845,30,370,11,0
72557,12,779,451,0
64354,11,795,724,0
53512,2,1107,384,0
34139,12,779,432,0
28215,26,729,1290,0
67126,13,672,131,0
40916,30,574,895,0
76031,11,1044,1434,0
18981,4,407,41,0
96538,8,983,1334,0
42739,12,783,1349,0
103705,9,989,181,0
82119,9,578,569,0
96525,12,526,111,0
107570,7,687,772,0
7471,8,74,538,0
105740,12,107,1167,0
113824,11,1099,161,0
42478,13,517,242,0
27134,10,457,1378,0
127027,5,455,186,0
120110,11,980,1174,0
105484,8,433,573,0
61512,12,466,452,0
92605,12,109,976,0
49706,4,803,983,0
43409,8,682,362,0
61287,8,55,1300,0
125738,13,694,1412,0
28816,13,815,1534,0
90100,8,1000,930,0
114120,8,812,1062,0
68738,12,109,569,0
31254,26,985,236,0
72968,26,368,943,0
2985,8,7,1545,0
58035,11,571,378,0
110055,13,450,118,0
114038,8,733,1420,0
70553,8,296,244,0
77779,8,920,739,0
69697,8,727,1482,0
105642,9,444,962,0
102330,30,439,858,0
92946,13,1047,858,0
62775,30,300,1405,0
121289,30,1076,1041,0
12491,10,106,31,0
112059,13,293,529,0
118649,12,779,520,0
36189,9,870,420,0
117238,13,262,1168,0
63552,13,719,528,0
127171,30,382,801,0
14746,5,1043,698,0
62307,12,109,1025,0
59854,12,466,528,0
7501,9,578,602,0
68688,12,1063,495,0
84534,26,1039,1071,0
97415,29,443,479,0
114543,13,167,634,0
79511,13,129,1427,0
110107,4,459,537,0
99381,8,91,1034,0
119636,2,628,1079,0
546,13,508,279,0
33245,13,886,613,0
4958,7,392,1312,0
97196,12,819,1559,0
122435,12,783,772,0
39319,13,273,735,0
30827,30,998,1064,0
14712,11,658,1259,0
103663,8,616,1386,0
121281,13,480,1050,0
93499,13,150,572,0
13200,8,672,59,0
42980,13,273,1086,0
122729,29,975,113,0
118610,9,535,1318,0
61220,9,19,682,0
92,3,828,998,0
120834,8,93,1419,0
51248,13,454,320,0
20664,13,24,1193,0
29026,30,672,240,0
6063,11,1012,106,0
77213,26,609,1258,0
89326,26,288,1071,0
77712,8,981,143,0
70694,13,1108,411,0
100403,13,112,635,0
6364,13,128,461,0
73447,8,94,269,0
50244,13,679,864,0
108052,26,1011,927,0
59476,4,935,571,0
62182,12,496,535,0
25550,13,165,1121,0
111885,8,79,1092,0
17515,30,866,795,0
94875,13,165,869,0
58515,13,723,711,0
6654,8,383,319,0
113167,27,372,1463,0
94998,8,812,634,0
67538,8,449,741,0
37079,13,165,753,0
80308,12,819,1549,0
10792,8,1073,1025,0
26769,12,109,772,0
32502,13,473,270,0
99938,30,486,1457,0
52171,8,911,1129,0
23245,13,159,183,0
121951,13,1114,1092,0
117949,7,1102,269,0
28451,29,448,81,0
27624,13,1055,974,0
8638,8,74,687,0
83323,8,60,1142,0
68176,11,1012,150,0
115235,30,866,294,0
31517,26,790,725,0
1564,30,946,283,0
50878,8,922,190,0
54018,30,426,667,0
31984,26,1106,611,0
69290,9,520,484,0
55773,7,1050,957,0
1554,8,658,1185,0
108918,11,1012,1060,0
116415,29,1081,184,0
64580,13,992,1481,0
10746,13,127,1023,0
117080,8,77,1282,0
13161,8,383,875,0
87850,9,444,1099,0
110456,30,311,98,0
98398,13,126,18,0
65204,8,1048,1522,0
36650,30,346,1215,0
66554,13,815,1438,0
82420,26,1043,1402,0
70973,8,700,28,0
112798,7,1050,51,0
48882,13,472,687,0
1647,30,974,37,0
48151,13,909,754,0
61636,11,571,790,0
65074,10,15,1490,0
63878,8,733,1458,0
11831,30,421,1463,0
9152,9,705,1529,0
103156,11,669,1157,0
30233,30,409,1241,0
64005,9,105,295,0
74925,8,9,1187,0
43639,8,1033,417,0
73656,8,78,621,0
110182,13,422,200,0
58384,13,603,917,0
90196,7,17,1252,0
104708,13,778,514,0
80259,27,1091,1430,0
25924,29,873,1398,0
46033,7,687,422,0
3927,13,169,390,0
65203,8,98,806,0
89312,13,253,565,0
70939,12,1075,1536,0
79334,2,853,1449,0
115703,13,770,1453,0
96143,8,69,609,0
38374,8,737,1043,0
51899,13,152,1189,0
73646,8,970,1439,0
69892,2,673,233,0
115270,13,982,105,0
84474,29,1046,1573,0
35617,13,844,808,0
74560,8,1086,1541,0
125905,13,420,228,0
105903,29,1046,1055,0
103237,13,146,221,0
53245,13,253,854,0
56745,28,1046,1025,0
62219,11,795,382,0
44068,7,1102,414,0
83483,13,944,630,0
33137,8,95,949,0
83495,8,559,569,0
1623,30,961,1387,0
2,13,116,48,0
9815,13,758,934,0
9818,13,754,1321,0
118617,8,747,695,0
81015,2,583,293,0
21237,13,1055,572,0
106775,13,617,127,0
45482,29,265,386,0
56852,9,870,749,0
58616,29,868,181,0
71973,8,8,668,0
10622,8,741,1194,0
54690,9,520,1139,0
110248,29,674,189,0
72893,9,19,643,0
98928,11,506,1574,0
54713,13,888,524,0
101800,7,17,532,0
123377,13,386,590,0
92295,8,907,995,0
84822,27,716,195,0
62987,13,480,80,0
65155,26,746,1309,0
91120,13,125,1407,0
84951,8,47,824,0
34262,30,913,1310,0
37587,11,1099,958,0
68668,8,9,163,0
37973,8,78,1147,0
108155,26,1031,782,0
92419,13,418,1216,0
43458,9,788,420,0
122497,30,961,1378,0
106343,8,920,1040,0
18677,13,124,1028,0
62864,8,63,1044,0
62450,9,520,1048,0
59271,13,20,644,0
18013,13,440,320,0
107597,26,1,262,0
49124,4,651,748,0
90523,29,943,490,0
110392,8,9,283,0
64280,26,666,968,0
96592,8,885,101,0
93790,30,686,317,0
56984,8,509,45,0
46382,8,271,1390,0
6234,29,265,1296,0
9810,11,759,1240,0
47793,13,909,854,0
108422,8,544,577,0
43924,26,876,1290,0
8090,12,705,1549,0
34084,28,587,1140,0
97933,4,407,1343,0
25197,29,597,659,0
47082,30,631,619,0
2803,8,772,1279,0
44476,8,882,1266,0
100684,13,480,1532,0
106559,26,410,717,0
10724,29,750,1573,0
57533,13,770,24,0
23502,29,613,992,0
84691,8,879,1556,0
82749,8,583,1189,0
33063,30,990,406,0
11921,4,459,1196,0
18566,3,830,432,0
83320,13,118,661,0
71227,13,129,676,0
14275,8,884,191,0
24246,13,154,543,0
22284,7,17,772,0
7168,30,920,565,0
102810,8,57,553,0
9299,30,997,117,0
116461,8,616,970,0
126259,12,705,141,0
15148,30,566,183,0
95555,13,982,501,0
86777,8,92,188,0
41472,8,810,676,0
1568,30,914,1351,0
92423,13,888,79,0
112664,29,613,63,0
73981,26,1009,1497,0
123609,13,1007,1059,0
38087,8,737,1166,0
63811,13,561,957,0
92003,8,1018,1341,0
86940,26,605,709,0
98021,8,661,275,0
15598,10,689,510,0
25222,10,280,1516,0
42591,11,571,962,0
96137,30,747,413,0
112309,8,57,619,0
33485,8,989,1180,0
25209,8,8,461,0
76782,2,514,1071,0
117001,8,672,692,0
73097,29,538,1398,0
121582,11,1012,1405,0
72295,8,278,571,0
69421,8,902,223,0
102462,13,603,830,0
110937,8,278,942,0
104442,8,53,1568,0
105281,8,97,741,0
64936,8,87,522,0
94576,13,167,1010,0
72367,8,93,1479,0
75195,11,506,515,0
84860,8,884,1493,0
23298,26,475,709,0
27360,8,623,1208,0
110190,29,448,152,0
33578,8,658,309,0
66098,8,654,878,0
126977,2,642,329,0
61177,29,1035,57,0
38675,13,714,1141,0
40064,13,901,366,0
10970,13,440,264,0
64137,8,470,1112,0
118627,13,485,638,0
87651,8,1002,226,0
107006,12,466,649,0
87871,8,1049,740,0
77733,8,558,1198,0
9658,13,982,244,0
25761,10,934,737,0
4640,8,14,1295,0
49588,8,257,202,0
30825,8,532,575,0
24830,13,157,622,0
69110,30,1001,215,0
46530,29,982,23,0
56258,2,559,196,0
6749,30,984,17,0
91744,8,60,99,0
83653,10,106,1463,0
9240,12,470,1148,0
77191,29,443,113,0
9071,8,583,514,0
41608,13,949,684,0
661,8,902,754,0
57108,8,85,212,0
116112,5,893,823,0
126846,8,1063,1536,0
73407,13,512,604,0
115359,5,663,959,0
6089,8,755,23,0
60452,5,431,56,0
39037,8,513,1555,0
26393,26,930,867,0
69704,8,98,1419,0
103971,13,773,1526,0
70617,8,810,1368,0
41094,13,413,1144,0
74791,8,983,739,0
28921,30,1103,135,0
112495,13,561,811,0
102281,10,934,1289,0
91465,26,464,874,0
121160,9,635,525,0
93060,13,992,1542,0
495,12,1075,167,0
105887,13,586,33,0
38225,13,982,1470,0
22530,8,63,81,0
93849,29,458,1142,0
31727,26,356,523,0
74491,13,120,319,0
73150,13,667,799,0
120077,4,860,78,0
49061,30,355,1227,0
71148,13,888,277,0
82861,13,786,1384,0
117928,8,989,868,0
67032,30,683,183,0
46870,8,89,1117,0
13829,11,910,420,0
44977,8,782,37,0
46058,13,556,1011,0
81741,8,740,1203,0
13791,13,386,349,0
118950,8,916,498,0
34,8,278,1398,0
101605,8,805,500,0
68803,8,727,93,0
3267,13,909,249,0
77267,13,1032,620,0
102116,8,920,1399,0
47405,30,260,1497,0
118286,13,982,633,0
127682,26,299,419,0
53686,13,885,206,0
6053,26,634,1140,0
6522,13,124,616,0
90956,8,1017,1250,0
114854,27,399,1387,0
98612,9,691,1369,0
11300,29,3,182,0
124985,11,669,239,0
90525,8,14,1269,0
68385,26,925,531,0
32872,29,785,943,0
119089,8,1048,37,0
111221,3,389,1192,0
103028,7,691,119,0
58092,29,896,863,0
73256,13,161,83,0
48939,13,115,499,0
77956,4,651,324,0
4515,13,1045,982,0
82419,8,1073,53,0
22408,7,17,44,0
18137,13,1112,987,0
18538,13,1055,1223,0
3463,30,358,871,0
123268,26,377,802,0
108895,8,817,95,0
99051,13,780,5,0
33376,2,514,183,0
115647,4,551,183,0
121143,13,116,1029,0
115254,8,85,753,0
43771,29,613,1195,0
11723,13,141,1317,0
14477,9,989,898,0
29110,5,955,1419,0
42488,4,591,1396,0
63886,13,284,1305,0
117903,29,1040,1467,0
102505,12,470,241,0
36802,5,967,1544,0
64115,29,715,489,0
92489,13,148,1574,0
74690,11,980,71,0
10261,11,658,1215,0
53971,30,362,524,0
37497,8,1084,1362,0
78672,30,965,733,0
56787,13,979,452,0
23486,13,780,331,0
118240,8,50,1272,0
34872,26,381,459,0
111494,30,324,1351,0
108310,13,766,864,0
51866,8,882,705,0
38149,8,532,647,0
87239,13,164,966,0
123093,26,1048,1167,0
26582,8,738,1489,0
68544,11,571,254,0
104716,13,542,1382,0
17151,8,711,46,0
3030,8,77,521,0
44435,8,293,1397,0
35742,8,759,560,0
28429,13,126,672,0
103938,8,727,967,0
43995,13,627,939,0
70044,5,689,56,0
86579,8,661,1391,0
15747,8,737,772,0
69462,8,883,1121,0
56945,13,603,1234,0
19372,13,150,398,0
82899,13,1059,348,0
28107,9,578,659,0
95923,8,296,1123,0
1714,8,747,1056,0
23835,13,1114,232,0
68526,26,694,99,0
103819,26,1019,275,0
30188,9,535,36,0
118567,8,694,103,0
102145,30,672,387,0
31822,13,1112,361,0
88812,13,420,653,0
52736,13,692,1101,0
77141,8,1063,758,0
10069,8,103,361,0
5667,13,136,1305,0
119487,7,1102,793,0
114067,13,561,171,0
46960,8,805,1184,0
82532,8,511,116,0
50150,8,738,69,0
78368,8,983,858,0
82734,8,71,837,0
104509,13,766,390,0
94507,30,579,164,0
73816,13,408,392,0
33492,11,1044,596,0
65782,29,643,189,0
87583,13,158,585,0
41223,12,492,898,0
78129,8,964,567,0
30566,13,601,861,0
91575,13,919,401,0
26419,29,265,1029,0
24515,8,79,353,0
44648,13,127,577,0
4623,5,1105,995,0
52590,13,472,254,0
24347,8,66,216,0
110695,7,687,643,0
4182,13,940,130,0
69232,30,4,11,0
22924,30,360,430,0
26196,30,918,1298,0
83997,8,49,894,0
88681,8,75,915,0
121485,8,470,216,0
119263,8,916,654,0
14958,30,576,1017,0
69481,11,1099,395,0
114338,2,559,1071,0
84048,8,1002,460,0
86260,8,490,1466,0
122175,13,979,582,0
18670,30,1103,580,0
70259,8,989,20,0
69917,26,1080,957,0
73362,13,24,526,0
109612,29,597,1282,0
123514,13,578,1568,0
38404,29,896,825,0
102623,10,279,1563,0
31880,29,873,498,0
68961,8,501,965,0
117010,7,392,209,0
44810,8,761,10,0
90376,8,73,1494,0
87611,26,937,303,0
94565,12,107,520,0
83912,13,815,929,0
52904,29,1035,992,0
8027,13,850,1456,0
117708,8,672,347,0
68583,8,919,1546,0
37305,13,135,635,0
50031,26,329,1549,0
59696,28,441,1014,0
43898,8,723,1516,0
44166,13,134,1340,0
28518,8,97,493,0
39090,13,992,250,0
45002,30,683,1397,0
90214,13,155,49,0
104309,12,705,1187,0
2096,9,575,962,0
16457,13,886,114,0
110023,8,1033,1549,0
63301,8,885,712,0
23690,8,1015,1352,0
100329,13,406,1419,0
18907,7,691,316,0
26669,13,954,136,0
88627,13,881,839,0
20481,8,501,101,0
126326,13,137,450,0
123457,4,407,1231,0
8250,26,813,300,0
39025,30,566,369,0
66316,26,262,1215,0
35178,26,337,1261,0
18578,10,732,565,0
47260,13,128,170,0
8132,26,410,183,0
107231,5,893,1302,0
8432,30,631,1481,0
65257,8,83,222,0
83111,13,1100,948,0
39059,26,478,1164,0
69598,13,987,565,0
111914,13,951,1367,0
124436,13,434,684,0
127665,13,160,1027,0
25145,13,144,1209,0
22885,8,782,594,0
4715,10,431,978,0
121177,13,150,1146,0
16664,10,457,1471,0
45160,13,126,1481,0
96644,13,149,1383,0
103600,8,89,854,0
25092,26,301,1236,0
84067,13,1108,915,0
80918,30,341,413,0
69936,8,682,276,0
104602,8,1063,748,0
118797,30,911,1014,0
12423,8,879,1522,0
66033,13,169,983,0
72006,13,891,607,0
101332,28,702,1337,0
121395,29,873,1384,0
93722,8,86,1266,0
25494,26,1011,1568,0
38689,28,587,787,0
98409,27,400,503,0
103526,29,985,1432,0
88624,8,747,748,0
80161,13,1047,745,0
29,8,8,695,0
54717,30,342,357,0
3013,4,935,1460,0
57620,13,472,1158,0
115909,13,169,1310,0
36445,8,989,1019,0
55297,26,309,984,0
105302,13,692,620,0
74831,8,424,894,0
1516,13,135,1035,0
94033,8,86,938,0
62632,13,627,445,0
111403,12,783,451,0
111509,13,625,706,1
72882,13,145,1210,0
51056,8,10,1454,0
11712,13,766,1570,0
97949,9,19,1515,0
94270,8,46,801,0
18350,13,979,292,0
16030,8,727,554,0
91580,8,71,1199,0
100923,13,128,154,0
2102,12,1063,293,0
43315,28,315,1025,0
5942,9,535,1099,0
79192,30,821,368,0
43895,8,54,1549,0
15462,8,85,789,0
5988,9,520,1527,0
45926,8,1015,1006,0
18648,26,569,943,0
99293,8,92,1463,0
67434,8,77,345,0
16637,8,623,488,0
46053,30,1076,378,0
63717,30,380,979,0
14671,11,1044,1311,0
68855,13,979,515,0
117129,13,1045,677,0
82920,8,793,861,0
47139,8,271,682,0
52168,26,329,588,0
96347,8,11,1025,0
101867,30,563,203,0
2195,8,509,706,0
33773,13,159,136,0
81440,26,729,214,0
119678,13,892,83,0
97928,8,672,1003,0
28689,26,769,895,0
108554,9,520,555,0
103573,8,74,1022,0
75607,13,1070,993,0
62314,13,1100,1461,0
100443,26,365,1544,0
16978,12,108,484,0
88639,9,287,962,0
5677,26,340,1363,0
86057,26,375,1202,0
109747,11,971,33,0
85355,27,726,1430,0
54972,8,793,223,0
48042,13,951,566,0
88963,13,815,1382,0
43114,8,87,810,0
15323,13,865,1454,0
91156,30,631,621,0
17514,8,57,1378,0
84452,8,654,83,0
76714,13,530,1305,0
12616,13,504,318,0
73241,13,995,996,0
18264,13,125,1255,0
20250,5,455,978,0
96973,8,1048,40,0
61113,29,643,1140,0
90073,13,454,1335,0
53605,30,345,1378,0
75068,13,422,37,0
55360,29,613,575,0
977,8,604,692,0
90820,13,406,1068,0
108463,8,62,1202,0
91503,13,685,1263,0
35991,9,896,63,0
32190,30,563,207,0
107737,13,672,1519,0
17922,13,786,854,0
2361,13,606,502,0
78027,13,114,28,0
71782,8,60,1264,0
49490,8,1059,1198,0
119358,13,118,620,0
29618,12,109,555,0
3841,8,755,797,0
71795,9,691,740,0
110178,29,458,1324,0
54525,8,700,25,0
87259,8,812,608,0
108333,5,967,957,0
115500,13,167,8,0
120464,13,163,310,0
61835,10,732,494,0
22710,8,1045,11,0
47278,13,1045,1005,0
65533,13,588,253,0
79673,13,125,118,0
70748,13,919,64,0
7981,13,719,731,0
67650,13,121,489,0
14812,13,1056,128,0
118576,30,331,1487,0
110113,8,804,951,0
10309,9,468,1148,0
76891,8,694,59,0
81360,13,881,1213,0
104354,8,94,633,0
7402,29,868,1142,0
17645,8,248,45,0
91015,8,69,998,0
41542,8,812,38,0
68946,11,506,208,0
103026,13,262,1290,0
113854,8,672,60,0
19885,5,967,709,0
27686,13,586,571,0
47843,11,980,699,0
13599,13,610,7,0
75141,12,1075,49,0
116126,11,971,638,0
78303,30,858,162,0
26277,8,103,161,0
55393,11,1044,612,0
39010,26,1082,578,0
120400,9,535,749,0
98490,29,696,1110,0
54401,13,756,1536,0
116846,13,171,441,0
95274,26,545,754,0
34141,13,168,239,0
10019,9,635,955,0
70545,8,10,1103,0
93334,8,805,672,0
107093,8,808,128,0
50605,8,885,173,0
30325,5,431,1509,0
30804,26,797,1549,0
51,13,118,917,0
76269,13,468,1506,1
77623,29,597,1329,0
54243,9,520,448,0
22931,13,610,857,0
93207,13,692,869,0
58734,26,262,444,0
19039,28,525,72,0
11783,27,1095,1430,0
114019,9,18,797,0
62407,8,92,1127,0
128326,13,170,735,0
123869,8,661,881,0
11800,13,844,485,0
122187,10,15,367,0
24726,13,667,1266,0
21085,8,101,433,0
18594,8,82,737,0
109653,26,1080,1025,0
113943,13,601,731,0
47153,30,602,1415,0
60711,8,82,933,0
82042,30,331,1098,0
101517,26,288,712,0
88110,8,73,668,0
42137,8,449,1276,0
14909,13,734,222,0
23313,8,70,969,0
57956,8,98,234,0
49517,12,705,386,0
123218,13,130,781,0
107592,29,750,1165,0
68721,12,1063,295,0
72797,7,687,927,0
6051,9,535,753,0
90402,30,754,596,0
70842,13,164,450,0
114647,13,1056,381,0
118095,13,992,383,0
112108,13,244,290,0
64781,13,673,1329,0
60925,30,382,791,0
31809,10,934,729,0
4494,13,27,1093,0
124999,26,694,300,0
56732,13,422,300,0
59456,9,870,861,0
36203,8,84,875,0
98766,29,975,184,0
48559,13,751,1042,0
3437,8,70,118,0
107508,11,1044,446,0
62244,26,446,1320,0
110628,13,143,1542,0
102403,13,723,956,0
74369,13,766,1558,1
101091,9,578,45,0
31252,2,853,1012,0
87895,13,606,270,0
42207,8,74,521,0
88155,4,104,41,0
33556,29,868,1242,0
122034,12,496,1298,0
66090,5,1043,795,0
67249,29,1035,189,0
103604,8,882,1391,0
72397,13,1021,564,0
62589,26,937,869,0
33669,13,920,1480,0
111211,13,1031,44,0
32658,9,691,1333,0
77884,8,60,1383,0
9032,13,138,1429,0
127828,13,467,997,0
127473,11,1044,28,0
37298,8,481,1538,0
13901,13,148,1262,0
79203,8,47,1429,0
39046,9,635,804,0
80760,12,492,554,0
37817,12,526,861,0
9275,13,1108,1403,0
53300,13,467,153,0
55179,8,920,1147,0
39622,30,784,1258,0
119190,30,1024,1544,0
1567,13,940,478,0
79071,8,884,128,0
53729,26,338,1375,0
127567,13,705,378,0
53812,8,1073,337,0
58440,11,971,627,0
34643,8,793,645,0
61407,29,243,490,0
116202,12,705,821,0
7427,8,89,73,0
63652,9,535,1082,0
91921,30,914,958,0
123097,11,1044,1056,0
79073,28,977,1025,0
69240,8,511,368,0
64976,30,391,1274,0
74680,5,663,1574,0
1919,7,17,602,0
105388,30,990,1384,0
81799,26,358,412,0
41712,30,639,464,0
47865,11,910,767,0
122973,26,338,158,0
61915,13,1025,526,0
43792,8,808,405,0
112359,30,332,590,0
91392,13,118,178,0
86342,13,152,1341,0
18411,13,756,633,0
128555,26,1080,1450,0
108431,11,571,481,0
77990,8,46,1166,0
789,8,812,353,0
59345,8,1063,623,0
59339,10,15,1574,0
67377,8,1015,262,0
88407,13,164,78,0
23369,8,60,482,0
28092,13,113,1418,0
100342,26,963,823,0
61973,8,757,989,0
95688,9,691,894,0
105975,12,779,38,0
17226,8,88,292,0
72943,26,326,950,0
35287,13,465,520,0
83125,5,663,688,0
125151,9,287,71,0
59802,13,119,748,0
45256,10,1043,267,0
15945,13,281,860,0
78376,8,550,1397,0
76841,26,776,189,0
108830,8,707,970,0
